#Uy/Ue			y(m)
-0.027644230769230754	-0.000006596306068598623
-0.036298076923076905	-0.0005145118733509216
-0.04639423076923074	-0.001094986807387864
-0.05432692307692305	-0.0016754617414247996
-0.0629807692307692	-0.002110817941952503
-0.07019230769230766	-0.002618733509234826
-0.08028846153846153	-0.0033443271767810007
-0.08533653846153845	-0.004069920844327175
-0.09254807692307691	-0.0047229551451187304
-0.09615384615384615	-0.0053759894459102925
-0.10120192307692306	-0.006101583113456467
-0.10336538461538461	-0.006682058047493403
-0.1048076923076923	-0.007770448548812661
-0.1048076923076923	-0.008641160949868075
-0.1048076923076923	-0.009511873350923482
-0.1048076923076923	-0.010455145118733508
-0.10336538461538461	-0.011616094986807386
-0.10120192307692306	-0.012631926121372032
-0.09975961538461538	-0.013575197889182058
-0.09831730769230768	-0.014591029023746704
-0.09615384615384615	-0.015389182058047492
-0.09326923076923076	-0.016332453825857518
-0.09110576923076923	-0.017203166226912932
-0.08677884615384614	-0.01836411609498681
-0.08389423076923076	-0.019234828496042217
-0.07884615384615383	-0.020468337730870714
-0.07379807692307691	-0.021484168865435357
-0.07019230769230766	-0.022645118733509235
-0.0658653846153846	-0.023515831134564645
-0.06225961538461536	-0.024386543535620052
-0.05576923076923074	-0.025474934036939314
-0.04999999999999999	-0.02649076517150396
-0.044951923076923056	-0.027434036939313986
-0.03918269230769228	-0.028304749340369393
-0.03269230769230766	-0.029393139841688655
-0.02692307692307691	-0.030554089709762533
-0.021874999999999978	-0.03156992084432718
-0.01754807692307689	-0.032440633245382586
-0.013221153846153827	-0.03345646437994723
-0.008894230769230738	-0.03432717678100264
-0.006730769230769207	-0.03548812664907652
-0.0038461538461538047	-0.03614116094986808
-0.00024038461538458678	-0.03722955145118734
-0.001682692307692274	-0.038172823218997363
-0.0009615384615384304	-0.03926121372031663
0.0004807692307692568	-0.0404221635883905
0.0012019230769231004	-0.041583113456464385
0.0004807692307692568	-0.04245382585751979
0.0004807692307692568	-0.04346965699208444
0.0004807692307692568	-0.044558047493403696
-0.00024038461538458678	-0.045646437994722955
-0.00024038461538458678	-0.0466622691292876
-0.00024038461538458678	-0.04782321899736148
-0.00024038461538458678	-0.04898416886543536
0.0004807692307692568	-0.04963720316622692
